"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1941364,"February 28, 2021",Missouri,"Saint Louis","10000 block of Earl Dr",0,1,N/A
1940588,"February 27, 2021",Alabama,Birmingham,"200 block of Boxwood Cir",0,1,N/A
1940272,"February 27, 2021",Maryland,Baltimore,"2300 block of Avalon Ave",0,3,N/A
1940544,"February 27, 2021",Alabama,Mobile,"2600 block of Farnell Dr",0,1,N/A
1940020,"February 26, 2021",Florida,Jacksonville,"4800 block of Deer Lake Dr E",0,1,N/A
1939978,"February 25, 2021",Louisiana,"New Orleans","6000 block of Downman Rd",0,1,N/A
1937902,"February 24, 2021",Louisiana,Shreveport,"E. 68th St and Thornhill Ave",0,2,N/A
1937754,"February 23, 2021","South Carolina",Pageland,"Blairlock St",0,1,N/A
1936173,"February 22, 2021",Texas,"San Antonio","1700 block of S Hamilton Ave",0,1,N/A
1935405,"February 21, 2021",Missouri,"Saint Joseph","1205 Angelique St",0,1,N/A
1935704,"February 20, 2021",Tennessee,Columbia,"400 Hallmark Dr",0,1,N/A
1935729,"February 20, 2021","North Carolina",Mebane,"W Stagecoach Rd",0,1,N/A
1935443,"February 20, 2021","South Carolina",Santee,"Resort St",1,1,N/A
1934392,"February 20, 2021",Mississippi,Gulfport,"1005 W Birch Dr",0,3,N/A
1933353,"February 19, 2021","North Carolina","Winston Salem (Winston-salem)","4700 block of Indiana Ave",0,1,N/A
1933319,"February 18, 2021","North Carolina",Charlotte,"Nigel Ct",0,1,N/A
1933536,"February 18, 2021",Ohio,Akron,"2500 block of Romig Rd",0,1,N/A
1931591,"February 17, 2021",Indiana,Gary,"Kentucky St and E 47th Pl",0,1,N/A
1929529,"February 15, 2021",Ohio,Cleveland,"Cedar Rd and E 28th St",0,1,N/A
1930390,"February 15, 2021","North Carolina",Cornelius,"19301 Meridian St",1,1,N/A
1930139,"February 15, 2021",Maryland,"Princess Anne","30000 block of Bardwell Dr",0,1,N/A
1929236,"February 14, 2021",California,Pasadena,"300 block of Parke St",0,1,N/A
1928751,"February 13, 2021",Wisconsin,Milwaukee,"4600 block of N 29th St",0,1,N/A
1928217,"February 12, 2021",Indiana,"Fort Wayne","4900 block of Oak Knob Run",0,1,N/A
1926505,"February 11, 2021",Kentucky,Lexington,"340 Furlong View Ct",1,3,N/A
1926701,"February 10, 2021",Georgia,Atlanta,"62 Harwell Rd NW",0,4,N/A
1926676,"February 10, 2021",Texas,Houston,"300 N Loop W",0,2,N/A
1925022,"February 9, 2021",Texas,Houston,"5400 block of Airport Blvd",0,2,N/A
1924253,"February 9, 2021",Texas,Houston,"5619 Aldine Bender Rd",0,1,N/A
1925178,"February 9, 2021",Ohio,"Cleveland (East Cleveland)","Superior Ave and Hayden Ave",1,2,N/A
1924039,"February 8, 2021",Ohio,Strongsville,"Albion Rd and Pearl Rd",0,3,N/A
1922980,"February 7, 2021",Texas,"San Antonio","3514 Martin Luther King Dr",0,2,N/A
1923115,"February 7, 2021",Nebraska,Omaha,"N 33rd St and Maple St",0,1,N/A
1923315,"February 6, 2021",Missouri,"Saint Louis (Spanish Lake)","12000 block of Garden Ln",0,1,N/A
1921445,"February 5, 2021",Texas,Katy,"19900 block of Masters Manor Ln",0,1,N/A
1921562,"February 5, 2021",Ohio,Toledo,"909 Byrneport Dr",2,1,N/A
1921276,"February 5, 2021",Texas,Dallas,"3000 block of Carpenter Ave",0,1,N/A
1921838,"February 5, 2021",Indiana,"East Chicago","3900 block of Fir St",0,1,N/A
1923330,"February 5, 2021",Missouri,"Kansas City","E 69th St and James A Reed Rd",0,1,N/A
1921707,"February 5, 2021",Mississippi,Jackson,"Northside Dr and Hanging Moss Rd",0,2,N/A
1920005,"February 3, 2021",Texas,Austin,"4100 block of Balboa Ln",0,3,N/A
1920480,"February 3, 2021",Florida,Jacksonville,"McMillan St",0,1,N/A
1920539,"February 3, 2021",Florida,Brooksville,"Twigg St",1,2,N/A
1917984,"February 2, 2021",Kansas,Topeka,"804 SE Sherman Ave",0,1,N/A
1919337,"February 2, 2021",Indiana,Gary,"1700 block of E 7th Ave",0,1,N/A
1918569,"February 2, 2021",Kentucky,Louisville,"3900 block of Bells Ln",2,1,N/A
1917645,"February 1, 2021",Louisiana,"Baton Rouge","Scenic Hwy and 75th Ave",0,1,N/A
1916417,"January 30, 2021",Florida,Miami,"55 NW 17th Avenue",0,3,N/A
1915320,"January 29, 2021",Texas,Katy,"510 Westgreen Blvd",1,1,N/A
1915958,"January 29, 2021","North Carolina","Winston Salem (Winston-salem)","103 Echo Glen Dr",0,1,N/A
1914701,"January 28, 2021","South Carolina",Bennettsville,"Liles St",0,2,N/A
1914942,"January 28, 2021",Michigan,Flint,"1900 block of Tebo St",1,4,N/A
1915614,"January 28, 2021","New Jersey",Newark,"85 Cabinet St",0,3,N/A
1913675,"January 27, 2021",Louisiana,"New Orleans (Algiers)","General DeGaulle Dr and Kabel Dr",1,2,N/A
1913216,"January 25, 2021",Georgia,Atlanta,"1212 James Jackson Pkwy NW",0,1,N/A
1912198,"January 25, 2021",Georgia,Clarkston,"751 N Indian Creek Dr",0,2,N/A
1912456,"January 25, 2021",Arizona,Chandler,"W Chandler Blvd and N Alma School Rd",0,2,N/A
1910609,"January 24, 2021",Illinois,Chicago,"958 W 75th St",0,2,N/A
1910813,"January 24, 2021",Michigan,Detroit,"14400 block of Hubbell Ave",0,1,N/A
1909188,"January 22, 2021",Wisconsin,Milwaukee,"5400 block of N 83rd St",0,1,N/A
1909909,"January 22, 2021",Texas,"Fort Worth","2700 block of NW 18th St",0,1,N/A
1908034,"January 21, 2021","North Carolina",Asheboro,"1101 Kemp Blvd",2,1,N/A
1906259,"January 19, 2021","North Carolina",Charlotte,"400 block of Hilo Dr",0,1,N/A
1905822,"January 19, 2021",Michigan,Detroit,"Downing St and Bassett St",1,1,N/A
1905177,"January 18, 2021","New York",Bronx,"5 Fordham Hill Oval",0,1,N/A
1906496,"January 18, 2021",Illinois,Kankakee,"200 block of W Chestnut St",0,3,N/A
1903261,"January 15, 2021",Ohio,Columbus,"1200 block of Parkview Dr",0,1,N/A
1903160,"January 15, 2021",Louisiana,"New Orleans","4900 block of Wright Rd",0,1,N/A
1906411,"January 15, 2021","New Jersey",Camden,"900 block of Central Ave",0,1,N/A
1903170,"January 14, 2021",Mississippi,Columbia,"Franklin Dr",0,1,N/A
1902263,"January 13, 2021","North Carolina",Greenville,"2004 Long Dr",1,1,N/A
1901688,"January 13, 2021",California,"La Puente","14200 block of Nelson Ave",0,1,N/A
1901628,"January 13, 2021",California,Industry,"14200 block of Nelson Ave E",0,1,N/A
1906683,"January 12, 2021",Ohio,Sandusky,N/A,0,1,N/A
1900492,"January 11, 2021","North Carolina","Winston Salem (Winston-salem)","1800 block of S Martin Luther King Jr Dr",0,1,N/A
1899550,"January 10, 2021",Illinois,Streamwood,"1700 block of S Green Meadows Blvd",0,1,N/A
1900792,"January 10, 2021",Mississippi,"Holly Springs","Ridgecrest Dr",0,1,N/A
1899076,"January 9, 2021",Ohio,Columbus,"1430 block of N 4th St",0,1,N/A
1898819,"January 9, 2021",Kansas,Wichita,"4900 block of E Harry St",0,2,N/A
1897861,"January 9, 2021",Florida,Jacksonville,"5000 San Juan Ave",0,1,N/A
1896827,"January 7, 2021",Florida,Jacksonville,"14286 Beach Blvd",0,1,N/A
1896384,"January 6, 2021",Texas,Livingston,"201 Maple Ln",2,2,N/A
1893870,"January 3, 2021",Georgia,Stonecrest,"3100 block of Fairington Dr",0,1,N/A
1894013,"January 3, 2021",Florida,Sarasota,"2100 block of Dixie Ave",0,2,N/A
1892782,"January 2, 2021",Kentucky,Louisville,"4400 block of Southridge Dr",0,1,N/A
1892912,"January 2, 2021",Maine,Waterville,"92 Western Ave",0,1,N/A
1891537,"January 1, 2021",Texas,Houston,"2611 Garden City Dr",0,1,N/A
1892180,"December 31, 2020",Kentucky,Lexington,"400 block of East Sixth St",0,1,N/A
1896728,"December 31, 2020",Texas,Houston,"9601 W Montgomery Rd",0,1,N/A
1891683,"December 31, 2020",Indiana,Richmond,"200 block of NW 13th St",0,1,N/A
1889554,"December 29, 2020",Mississippi,Tunica,"2661 Old Hwy 61 N",0,1,N/A
1889258,"December 29, 2020",Mississippi,Canton,"623 Chestnut Alley",2,1,N/A
1889279,"December 28, 2020",Tennessee,Memphis,"3995 S 3rd St",0,3,N/A
1889195,"December 28, 2020",Louisiana,"Ville Platte","100 block of E Cotton St",0,1,N/A
1889232,"December 28, 2020",Colorado,Denver,"2969 S Federal Blvd",0,2,N/A
1888255,"December 27, 2020",Tennessee,Nashville,"400 block of Harding Pl",0,2,N/A
1913209,"December 27, 2020",Georgia,Clarkston,"3629 Montreal Creek Cir",0,2,N/A
1887273,"December 26, 2020",Texas,Killeen,"700 block of Houston St",1,1,N/A
1887259,"December 26, 2020",Texas,Spring,"19500 block of Lockridge Dr",1,1,N/A
1887635,"December 26, 2020",Florida,Tallahassee,"2500 block of Holton St",0,1,N/A
1886649,"December 25, 2020",Ohio,Cincinnati,"Cloister Dr",0,1,N/A
1886961,"December 25, 2020",Pennsylvania,Philadelphia,"5800 block of Morton St",0,2,N/A
1886441,"December 25, 2020",Georgia,Macon,"4416 Mumford Rd",0,1,N/A
1886954,"December 25, 2020",Missouri,"Saint Louis","Ashland Ave and Lambdin Ave",0,2,N/A
1914622,"December 25, 2020","New York",Albany,"200 block of Delaware Ave",0,1,N/A
1885137,"December 23, 2020",Arkansas,"Little Rock","5801 Dreher Ln",0,1,N/A
1885126,"December 23, 2020",Iowa,"Cedar Rapids","208 7th St SW",0,1,N/A
1885130,"December 23, 2020",Kentucky,Louisville,"251 Bigwood Way",1,1,N/A
1885840,"December 23, 2020",Georgia,Savannah,"White Bluff Rd and Hampstead Ave",0,1,N/A
1883003,"December 21, 2020",Maryland,Greenbelt,"Baltimore-Washington Pkwy",0,1,N/A
1883515,"December 21, 2020",Tennessee,Memphis,"Morningside St and Marsha Ave",0,3,N/A
1883348,"December 21, 2020",Kentucky,Lexington,"200 block of Catera Trace",0,2,N/A
1883355,"December 21, 2020",Kentucky,Louisville,"3237 Utah Ave",0,1,N/A
1882264,"December 20, 2020",Texas,"Fort Worth",N/A,0,1,N/A
1882427,"December 19, 2020",Illinois,Decatur,"2400 block of E William St",0,2,N/A
1881609,"December 19, 2020",Louisiana,"New Orleans","1100 block of Piety St",0,3,N/A
1881004,"December 18, 2020",Texas,Houston,"6500 block of Dunlap St",0,1,N/A
1881628,"December 17, 2020","New York",Kingston,"60 Van Buren St",1,1,N/A
1879300,"December 16, 2020","North Carolina",Charlotte,"900 block of Davenport St",0,1,N/A
1878608,"December 15, 2020",Louisiana,"New Orleans","Orleans Ave and I-10",0,2,N/A
1877707,"December 14, 2020","District of Columbia",Washington,"1500 block of Good Hope Rd SE",0,1,N/A
1881433,"December 14, 2020","District of Columbia",Washington,"18th St SE and T St SE",0,1,N/A
1877441,"December 14, 2020",Connecticut,Hartford,"88 Vine St",0,1,N/A
1876620,"December 12, 2020",Maryland,Baltimore,"4100 block of Frederick Ave",0,1,N/A
1875480,"December 12, 2020",Ohio,Cincinnati,"5000 block of Winneste Ave",0,1,N/A
1875917,"December 11, 2020","South Carolina",Columbia,"210 Roland St",0,1,N/A
1874381,"December 10, 2020",Michigan,Detroit,"10500 block of Morang Ave",0,1,N/A
1873876,"December 8, 2020",Ohio,Zanesville,"2654 Darlington Dr",0,1,N/A
1873798,"December 8, 2020",Louisiana,Lacombe,"28399 Palmer Dr",2,3,N/A
1871950,"December 7, 2020",California,Oakland,"2100 block of 25th Ave",0,1,N/A
1872602,"December 7, 2020",Texas,Denison,"1200 block of W Crawford St",0,2,N/A
1871099,"December 6, 2020",Ohio,Columbus,"800 block of East Dublin Granville Rd",0,1,N/A
1871569,"December 6, 2020",Tennessee,Memphis,"324 N Bellevue Blvd",0,1,N/A
1870063,"December 5, 2020",Kentucky,Louisville,"West Oak St and Dr. W. J. Hodge St",1,1,N/A
1869954,"December 5, 2020",Alabama,"Birmingham (Forestdale)","1400 block of Cherry Ave",0,1,N/A
1870550,"December 5, 2020",Maryland,Gaithersburg,"19400 block of Brassie Pl",0,1,N/A
1870215,"December 5, 2020",Louisiana,"New Orleans","7800 block of Venice Blvd",0,1,N/A
1869478,"December 4, 2020",Ohio,Columbus,"300 block of Seemic Cir",0,1,N/A
1869540,"December 4, 2020",Illinois,Kankakee,"1300 block of West Station St",1,1,N/A
1868496,"December 3, 2020",Alabama,"Holly Pond",N/A,0,1,N/A
1870351,"December 2, 2020",Ohio,Cleveland,"2200 block of E 69th St",0,1,N/A
1867864,"December 2, 2020",Washington,"Federal Way","35700 16th Ave S",0,1,N/A
1863506,"November 27, 2020",Texas,Longview,"800 block of Birdsong St",0,2,N/A
1864309,"November 27, 2020",Georgia,"West Point","1200 block of E 13th St",0,1,N/A
1863488,"November 27, 2020",Alabama,Russellville,"43 Isbell Loop",0,1,N/A
1863605,"November 27, 2020",Georgia,"Stone Mountain","4700 block of Brasac Dr",0,2,N/A
1864363,"November 27, 2020","North Carolina",Durham,"US-501 and W Cornwallis Rd",0,1,N/A
1862683,"November 26, 2020",Michigan,"Grand Blanc","5800 Maplebrook Ln",0,1,N/A
1862423,"November 26, 2020","New York",Syracuse,"1400 block of Butternut St",0,1,N/A
1862866,"November 26, 2020","South Carolina",Mullins,"N Dogwood Dr",0,1,N/A
1861350,"November 24, 2020",Louisiana,"New Orleans","2500 block of N Prieur St",0,2,N/A
1860886,"November 24, 2020",Illinois,Chicago,"6900 block of S Calumet Ave",0,1,N/A
1861355,"November 24, 2020",Pennsylvania,Philadelphia,"E Allegheny Ave and Kensington Ave",0,1,N/A
1862135,"November 24, 2020",Ohio,Cleveland,"E 131st St and Harvard Ave",0,1,N/A
1861453,"November 24, 2020",Alabama,Decatur,"1605 Beltline Rd SW",0,1,N/A
1861379,"November 24, 2020",Texas,Forney,"2100 block of Juniper Dr",1,1,N/A
1861156,"November 22, 2020",Indiana,Gary,"Fillmore St and W 7th Ave",0,1,N/A
1859979,"November 22, 2020",Illinois,"East Saint Louis","800 block of N 24th St",0,1,N/A
1859726,"November 22, 2020","South Carolina",Greenville,"100 Crestwood Forest Dr",0,1,N/A
1861163,"November 21, 2020",Indiana,Gary,"4700 block of Johnson St",0,1,N/A
1860102,"November 21, 2020",Alabama,Mobile,"1200 block of Athey Rd",0,1,N/A
1857954,"November 20, 2020",Arizona,Phoenix,"16th St and Southern Ave",0,1,N/A
1862123,"November 19, 2020",Kansas,Ulysses,"1500 block of Oklahoma Ave",0,1,N/A
1855707,"November 18, 2020",Florida,"Opa Locka","13180 Port Said Rd",0,2,N/A
1855512,"November 18, 2020",Ohio,Columbus,"7310 Carson Ave",0,1,N/A
1853959,"November 17, 2020",Kentucky,Louisville,"10800 block of Sparrow Cir",0,1,N/A
1854149,"November 16, 2020",Florida,Miami,"200 block of S Biscayne River Dr",0,4,N/A
1854054,"November 16, 2020",Illinois,Chicago,"200 block of W 115th St",0,1,N/A
1853802,"November 16, 2020",Ohio,Columbus,"2047 Bancroft St",0,1,N/A
1853057,"November 15, 2020",Washington,Tacoma,"8800 block of S Sheridan Ave",0,1,N/A
1851961,"November 13, 2020",Missouri,Independence,"S Sterling Ave and E US Hwy 40",0,1,N/A
1852658,"November 13, 2020","North Carolina",Leland,"1664 Lincoln Rd NE",0,1,N/A
1851810,"November 13, 2020",Connecticut,Plymouth,"104 N Main St",1,1,N/A
1850779,"November 12, 2020",Pennsylvania,Philadelphia,"1100 block of W Somerset St",1,1,N/A
1849576,"November 11, 2020",Wisconsin,Milwaukee,"N 25th St and W Chambers St",0,2,N/A
1848942,"November 9, 2020",California,Oakland,"600 block of MacArthur Blvd",0,2,N/A
1847683,"November 9, 2020",Kentucky,Louisville,"3400 block of W Muhammad Ali Blvd",0,1,N/A
1848200,"November 9, 2020",Texas,Dallas,"2836 E Overton Rd",0,2,N/A
1847065,"November 9, 2020",Indiana,Indianapolis,"1200 block of Racquet Club N Dr",0,1,N/A
1848216,"November 9, 2020",Michigan,Detroit,"4200 block of Tyler Ave",0,1,N/A
1846712,"November 8, 2020",Virginia,"Virginia Beach","3700 block of Whitney Ct",0,4,N/A
1847638,"November 8, 2020","North Carolina",Raleigh,"New Bern Ave and Old Milburnie Rd",0,1,N/A
1850403,"November 6, 2020",Washington,Edmonds,"18900 block of 86th Pl W",0,1,N/A
1845651,"November 6, 2020","South Carolina","North Charleston","1900 block of Success St",0,1,N/A
1845679,"November 6, 2020",Iowa,"Cedar Rapids","4444 1st Ave NE",0,1,N/A
1844808,"November 5, 2020",Indiana,Indianapolis,"4800 block of Oakwood Trail",0,1,N/A
1844608,"November 5, 2020",Ohio,Toledo,"1000 block of Harding Dr",0,1,N/A
1843377,"November 4, 2020",Louisiana,"Baton Rouge","5600 block of Kilona Dr",0,1,N/A
1843500,"November 4, 2020",Delaware,"New Castle","50 block of Rose Ln",0,2,N/A
1843416,"November 4, 2020",Ohio,Cleveland,"3200 block of W 54th St",0,1,N/A
1842860,"November 3, 2020",Pennsylvania,Philadelphia,"1800 block of N 6th St",0,1,N/A
1841102,"November 2, 2020",Mississippi,Senatobia,"Line St",0,1,N/A
1841831,"November 2, 2020",Oregon,Redmond,"2300 block of SW 20th Ct",0,1,N/A
1839597,"October 31, 2020",Alabama,Birmingham,"1600 Montclair Rd",0,1,N/A
1839663,"October 31, 2020","New York","New York (Manhattan)","130 Lenox Ave",0,3,N/A
1839172,"October 30, 2020",California,"San Mateo","1600 block of Eleanor Dr",1,1,N/A
1839124,"October 30, 2020",Missouri,"Saint Louis","I-70 and Kingshighway Blvd",0,1,N/A
1839163,"October 30, 2020",Ohio,Akron,"900 block of McKinley Ave",0,1,N/A
1837831,"October 29, 2020",Tennessee,Memphis,"Berta Rd",0,1,N/A
1838382,"October 29, 2020",Alabama,Birmingham,"3228 Westbrook Dr",0,1,N/A
1838147,"October 28, 2020","North Carolina","Winston Salem (Winston-salem)","500 block of Dunleith Ave",0,1,N/A
1836243,"October 27, 2020",Mississippi,Jackson,"3000 block of Marwood Dr",0,1,N/A
1836528,"October 27, 2020",Michigan,Detroit,"1500 block of Fordham St",0,1,N/A
1834953,"October 26, 2020",Michigan,Detroit,"10700 block of Wayburn St",0,1,N/A
1834176,"October 25, 2020",Florida,"Miami (Goulds)","11341 SW 216th St",0,3,N/A
1833343,"October 24, 2020",Illinois,Chicago,"1323 E 89th St",0,1,N/A
1834164,"October 24, 2020",Minnesota,"Saint Cloud","1634 16th St SE",0,1,N/A
1832659,"October 23, 2020",Texas,Dallas,"2600 block of Tanner St",0,1,N/A
1833316,"October 23, 2020",Georgia,Savannah,"White Bluff Rd",0,3,N/A
1833368,"October 23, 2020",Missouri,"Saint Louis (Ferguson)","6100 block of Bermuda Rd",0,1,N/A
1832904,"October 23, 2020",Pennsylvania,Philadelphia,"2000 block of S 68th St",0,1,N/A
1832014,"October 22, 2020",Florida,Miami,"1830 NW 50 St",1,3,N/A
1830617,"October 21, 2020",Tennessee,Memphis,"1154 Meadowlark Ln",0,1,N/A
1830600,"October 20, 2020",Michigan,Lansing,"936 Mall Dr E",0,1,N/A
1828871,"October 19, 2020",Ohio,Columbus,"94 E Russell St",0,3,N/A
1828100,"October 18, 2020",Florida,Jacksonville,"6400 block of Macy Dr",1,1,N/A
1828040,"October 18, 2020",Louisiana,Shreveport,"W 74th St and Bernstein Ave",1,1,N/A
1828810,"October 17, 2020",Alabama,Mobile,"100 block of Henley Ave",0,1,N/A
1830533,"October 17, 2020","South Carolina",Orangeburg,"Henley St",0,1,N/A
1830971,"October 17, 2020","New Jersey","Penns Grove","99 Regional Dr",0,1,N/A
1828133,"October 16, 2020","North Carolina",Goldsboro,"1900 block of Day Cir",0,1,N/A
1826655,"October 16, 2020",Arizona,Mesa,"2115 Guadalupe Rd",1,6,N/A
1824964,"October 15, 2020",Missouri,"Saint Louis","8700 block of Lucas and Hunt Rd",1,2,N/A
1824210,"October 14, 2020",Missouri,"Saint Louis","1300 block of N Garrison Ave",0,1,N/A
1823516,"October 13, 2020",Michigan,Montgomery,"800 block of S Ray Quincy Rd",0,1,N/A
1823372,"October 12, 2020",California,Lancaster,"2100 block of E Ave J-8",0,1,N/A
1821026,"October 11, 2020",Tennessee,Chattanooga,"200 block of W 8th St",0,3,N/A
1819955,"October 10, 2020",Missouri,"Saint Louis (Jennings)","8800 block of Shannon Fox Cir",2,2,N/A
1819232,"October 9, 2020",Illinois,Chicago,"300 block of E 103rd St",0,1,N/A
1819452,"October 9, 2020",Ohio,Cleveland,"9600 block of Cumberland Ave",0,2,N/A
1818162,"October 8, 2020",Kansas,Topeka,"601 NW US-24",0,3,N/A
1818098,"October 7, 2020",Tennessee,Memphis,"Tennessee St and Huling Ave",0,1,N/A
1817614,"October 7, 2020",Wisconsin,Milwaukee,"3200 block of N 9th St",0,1,N/A
1817373,"October 7, 2020",Illinois,Chicago,"3045 E 83rd St",0,1,N/A
1819458,"October 7, 2020",Washington,Yakima,"East H St and N 6th St",0,1,N/A
1817249,"October 7, 2020",Alabama,"Birmingham (Hoover)","2135 Centennial Dr",0,1,N/A
1816084,"October 6, 2020",Tennessee,Memphis,"Rocky Ridge Dr",0,1,N/A
1816311,"October 5, 2020",California,Fillmore,"1000 block of Meadowlark Dr",0,1,N/A
1814870,"October 4, 2020",California,"Long Beach","1100 block of E 10th St",0,2,N/A
1815051,"October 4, 2020","West Virginia",Huntington,"709 Jackson Ave",0,1,N/A
1817952,"October 4, 2020",Michigan,Wyoming,"2200 block of 29th St SW",0,1,N/A
1813511,"October 3, 2020",Alabama,Athens,"13000 block of Brownsferry Rd",0,1,N/A
1813583,"October 3, 2020",California,Sacramento,"Roanoke Ave and Haywood St",1,3,N/A
1829938,"October 2, 2020",Tennessee,Memphis,"Park Ave and Getwell Rd",0,1,N/A
1812906,"October 2, 2020",Kentucky,Walton,"500 block of Winchester Dr",1,2,N/A
1814976,"October 2, 2020","South Carolina",Burton,"Ramsey Loop",0,1,N/A
1816151,"October 2, 2020",Idaho,"Garden Valley",N/A,0,1,N/A
1813345,"October 2, 2020",Florida,"Fort Lauderdale (Tamarac)",N/A,0,1,N/A
1813483,"October 1, 2020","North Carolina",Huntersville,"8900 Block of Pinnacle Cross Dr",0,1,N/A
1812880,"September 30, 2020",Washington,Selah,"1100 block of W Goodlander Rd",0,1,N/A
1809780,"September 29, 2020",Kentucky,Louisville,"1900 block of Dixie Garden Dr",0,1,N/A
1811282,"September 29, 2020","New Jersey",Trenton,N/A,0,1,N/A
1809365,"September 29, 2020",Michigan,Flint,"600 block of Crawford St",0,1,N/A
1808737,"September 29, 2020","South Carolina",Latta,"721 US-501",0,2,N/A
1809136,"September 29, 2020",Louisiana,"Baton Rouge","5900 block of Heidel Ave",0,2,N/A
1808603,"September 27, 2020",Texas,Houston,"5625 Antoine Dr",0,1,N/A
1806445,"September 26, 2020",Michigan,Detroit,"Belleterre Ave and Burlingame St",0,2,N/A
1806368,"September 26, 2020",Missouri,"Saint Louis","4700 block of Vernon Ave",0,5,N/A
1805426,"September 25, 2020","North Carolina",Clayton,"100 block of Smart Ct",0,1,N/A
1806055,"September 24, 2020",Oklahoma,"Pauls Valley","Airline Rd",0,1,N/A
1804782,"September 24, 2020","South Carolina",Greenwood,"Foundry Rd",0,1,N/A
1812801,"September 24, 2020",Louisiana,"Belle Rose","100 block of Freetown Ln",1,2,N/A
1804511,"September 23, 2020",Georgia,Hampton,"1577 Glynn Ct",1,3,N/A
1804539,"September 23, 2020",Georgia,Griffin,"N Hill St and Kentucky Ave",0,1,N/A
1803236,"September 23, 2020","New York",Bronx,"325 E 143rd St",0,1,N/A
1803532,"September 23, 2020",Wisconsin,Milwaukee,"N 32nd St and W Brown St",0,1,N/A
1802578,"September 22, 2020","North Carolina",Durham,"Guess Rd and Horton Rd",0,1,N/A
1802547,"September 22, 2020",California,Bakersfield,CA-58,0,3,N/A
1802444,"September 21, 2020",Virginia,Henrico,"4600 block of Lakefield Mews Pl",0,1,N/A
1801387,"September 21, 2020","North Carolina",Charlotte,"3200 block of Amity Pointe Rd",0,2,N/A
1801494,"September 21, 2020",Illinois,Chicago,"3300 block of W Van Buren",0,3,N/A
1811774,"September 21, 2020",Texas,Austin,"Purple Sage Dr",0,1,N/A
1800811,"September 20, 2020",Florida,Jupiter,N/A,0,1,N/A
1801045,"September 20, 2020","South Carolina",Dillon,"4th Ave",0,1,N/A
1800468,"September 19, 2020",Wisconsin,Milwaukee,"2100 block of N 38th St",0,1,N/A
1799865,"September 19, 2020",Georgia,Atlanta,"3301 N Camp Creek Pkwy SW",0,1,N/A
1800050,"September 18, 2020","North Carolina",Durham,"Raven St and Apollo St",0,1,N/A
1797636,"September 16, 2020",Washington,Yakima,"1600 block of South 12th Ave",0,1,N/A
1797041,"September 16, 2020",Maryland,Baltimore,"1600 block of E Monument St",0,1,N/A
1796628,"September 15, 2020",Ohio,Cleveland,"Kinsman Rd and E 117th St",0,1,N/A
1796538,"September 15, 2020",Illinois,Chicago,"1800 block of S Homan Ave",0,1,N/A
1795164,"September 14, 2020",Virginia,"Virginia Beach","2009 Lynnhaven Pkwy",0,3,N/A
1795463,"September 14, 2020",Louisiana,Mamou,N/A,0,2,N/A
1795391,"September 14, 2020",Louisiana,Baker,"Burgess Dr",0,4,N/A
1794274,"September 13, 2020",Tennessee,Memphis,"6296 Lake View Trail",0,1,N/A
1794303,"September 13, 2020",Virginia,Portsmouth,"1300 block of Watson St",0,2,N/A
1794101,"September 12, 2020","New York",Camden,"85 Taberg St",0,2,N/A
1792468,"September 11, 2020",Texas,Dallas,"1300 block of Bank St",0,1,N/A
1792866,"September 11, 2020",Maryland,"Upper Marlboro (Glenarden)","8600 Block of McLain Ave",0,2,N/A
1792920,"September 11, 2020",Louisiana,Shreveport,"4305 Illinois Ave",0,1,N/A
1792298,"September 10, 2020",Ohio,Akron,"1200 block of Copley Rd",1,1,N/A
1791504,"September 10, 2020",Texas,"San Antonio","Bookertee Rd and Martin Luther King Dr",0,1,N/A
1791359,"September 9, 2020",Pennsylvania,Bethlehem,"1900 block of Fairland Ave",0,1,N/A
1795992,"September 9, 2020",Georgia,Washington,"Pecan Grove Rd",0,2,N/A
1790964,"September 9, 2020",Maryland,Baltimore,"900 E Madison St",0,1,N/A
1789784,"September 8, 2020",Louisiana,Houma,"50 block of Kingsridge Loop",0,1,N/A
1787655,"September 7, 2020","New York",Brooklyn,"Norstrand Ave and Crown St",0,5,N/A
1788437,"September 7, 2020",Ohio,Cincinatti,"7000 block of Glenmeadow Ln",0,1,N/A
1786845,"September 6, 2020",Michigan,"Grand Rapids","3416 Haleh Cir SE",0,1,N/A
1787977,"September 6, 2020",Tennessee,Memphis,"6555 Lost Oak Dr",0,4,N/A
1786935,"September 6, 2020",Colorado,Denver,"3500 block of N Lipan St",1,2,N/A
1785880,"September 4, 2020",California,Fresno,"Eden Ave and Delno Ave",0,1,N/A
1785625,"September 4, 2020",Illinois,Chicago,"8600 block of S Honore St",0,2,N/A
1786284,"September 3, 2020","New Jersey","Atlantic City","500 block of Indiana Ave",0,1,N/A
1784905,"September 2, 2020",Ohio,Toledo,"832 Brown Ave",1,1,N/A
1783486,"September 2, 2020",Missouri,"Kansas City","E 43rd St and S Benton Ave",0,1,N/A
1783561,"September 2, 2020",Tennessee,Chattanooga,"4400 block of Grand Ave",0,1,N/A
1783536,"September 2, 2020",Louisiana,"New Orleans","2100 block of N Claiborne Ave",0,3,N/A
1790833,"September 1, 2020",Indiana,Versailles,N/A,0,1,N/A
1780857,"August 31, 2020",Delaware,Wilmington,"700 block of Jefferson St",0,1,N/A
1781359,"August 31, 2020",Ohio,Columbus,"1701 Joyce Ave",0,1,N/A
